Area,Oxygen,Temperature,Humidity,Fire Occurrence,lat,lon
Jharkand,40,45,20,1,10.06238,124.53673
Bangalore,50,30,10,1,12.927923,77.627106
Andhra Pradesh,10,20,70,0,15.7748919,80.3273469
Arunachal Pradesh,60,45,70,1,28.0589676,95.3324944
Bangalore,30,48,10,1,12.927923,77.627106
Assam,50,15,30,0,26.4073841,93.2551303
siberia,5,35,35,0,61.013710,99.196655
Vanavara,5,20,70,0,60.345203,102.28093
Amazon,60,32,19,1,37.104599,-95.585854
Goa,30,50,45,1,15.2142541,74.0707793
Haryana,40,55,80,1,29,76
Gujarat,30,39,100,0,22.3850008,71.7452633
Jharkand,10,12,12,0,26.9212043,75.7544029
Haryana,20,23,23,0,29,76
Australia,60,34,15,1,-35.172630,140.182230
adelide hills,80,4,68,0,-36.657950,144.286850
Karnataka,25,56,79,1,13.3419169,74.7473232
Kerala,12,45,90,0,9.5410817,76.5859717
Madhya Pradesh,28,43,15,1,23.80560575,77.53853604
Maharashtra,26,0,32,0,19.1722904,72.9564695
Manipur,32,37,21,1,60.345203,102.28093
Meghalaya,45,48,12,1,25.5379432,91.2999102
Mizoram,56,15,65,0,23.2146169,92.8687612
Nagaland,67,45,33,1,61.013710,99.196655
Odisha,78,49,8,1,20.5431241,84.6897321
Punjab,89,45,18,1,30.9293211,75.5004841
Rajasthan,21,12,44,0,28.2538778,76.6138619
Sikkim,11,20,59,0,27.329046,88.6122673
Tamil Nadu,1,32,70,0,10.9094334,78.3665347
Telangana,5,20,45,0,17.8495919,79.1151663
Tripura,42,43,20,1,23.7750823,91.7025091
Uttar Pradesh,32,60,30,1,25.9549578,76.0481572
Uttrakhand,5,15,5,0,30.0797976,78.3045766
West Bengal,20,30,5,0,22.9884419,87.5827455
Chandigarh,30,51,2,1,30.7334421,76.7797143
Lakshwadeep,60,60,10,1,9.9562998,76.294808
Daman And Diu,10,10,60,0,20.4200049,72.8637629
Puducherry,0,30,0,0,10.9156489,79.8069488
Andaman And Nicobar Island,45,45,15,1,11.67387104,92.74790955
Costa Rica,35,53,53,0,10.2735633,-84.0739102
Australia,56,47,33,1,-34.7837057,138.4865897
Japan,44,38,65,0,36.57133059,139.2449457
Latin America,45,45,65,0,25.7655568,-80.2304526
Uganda,88,24,55,1,1.530450118,32.21973721
Scotland,77,12,55,1,56.7861112,-4.1140518
Borneo,60,18,47,1,1.4296008,114.7413032
Germany,87,40,56,1,51.0654485,10.2316029
Spain,68,43,83,0,39.20326156,-5.03361664
South America,32,17,73,0,-21.12663911,-61.20620143
Washington State,24,3,12,1,47.72986395,-120.7545044
Colombia,11,27,22,0,2.532942338,-74.06791776
Canada,77,19,69,1,61.07347153,-108.3280533
Yemen,72,41,44,1,16.4896197,48.76229055
Belgium,87,53,75,1,50.35381879,5.444048484
California,93,33,74,1,36.7014631,-118.755997
Amazon,97,43,68,1,-4.479925,-63.5185396
Africa,75,20,88,0,11.56823175,17.73225978
Oceania,97,11,37,1,-18.3128,138.5156
Europe,44,41,21,1,51.00166117,9.992872799
Argentina,55,68,80,0,-36.55171166,-64.40435206
Bangladesh,32,29,12,1,23.53735478,90.00283843
Albania,64,44,76,0,41.000028,19.9999619
Bahamas,54,40,11,1,24.83023537,-78.09407229
Barmuda,25,38,45,0,32.29574682,-64.7605543
Brazil,75,61,54,1,-10.2429203,-54.9919857
Bulgaria,88,50,62,1,42.6472012,25.5009502
Cambodia,65,91,32,1,13.43928979,104.8350566
China,37,16,54,0,35.04274753,105.356324
Croatia,77,20,65,1,45.37338635,17.05661745
Denmark,42,19,69,0,55.670249,10.3333283
Egypt,47,13,80,0,26.66859825,29.46409297
Estonia,97,82,35,1,58.60241751,25.59033861
Finland,28,74,46,0,63.23934811,26.19716995
France,52,5,57,0,46.48216199,2.018433521
Georgia,83,31,76,1,41.67666279,44.29392071
Germany,57,16,59,0,51.043201,10.44116237
Greece,74,51,87,0,39.12620693,22.0705913
Hungary,63,71,71,0,47.13133144,19.79311155
Iceland,15,19,10,1,64.90316512,-18.14442209
Indonesia,21,42,33,0,-2.4833826,117.8902853
Iran,27,32,37,0,34.95034024,53.08479648
Iraq,44,87,56,0,32.29901427,47.1980459
Ireland,51,48,62,0,52.1907693,-9.193235207
Israel,39,36,47,0,30.3194353,34.94493638
Jamaica,32,72,40,0,18.1850507,-77.3947693
Kenya,60,54,72,0,2.008343312,38.66164546
Kuwait,56,7,59,0,29.39977539,47.38282427
Liberia,60,42,63,0,5.653803029,-9.363009227
Malaysia,54,2,66,0,4.71953615,102.5456752
Maldives,47,11,53,0,4.7064352,73.3287853
Mexico,60,27,73,0,19.53390801,-100.2359701
Nepal,50,57,57,0,27.59820646,84.28642991
Netherlands,70,67,73,0,52.18235818,5.914372345
NewZealand,69,48,71,0,-46.4108596,168.3516142
Nigeria,72,61,66,1,10.92070485,6.202190927
North Korea,58,53,65,0,40.5427851,126.6499987
Norway,74,28,47,1,60.03025749,7.369522291
Phillipines,21,27,23,0,10.2447856,-61.4561398
Poland ,19,19,13,1,50.94687516,17.94263398
Portugal,11,54,9,1,40.45469878,-7.550718498
Qatar,3,46,7,0,25.3336984,51.2295295
Romania,23,31,27,0,45.0574453,29.3989788
Russia,19,37,24,0,60.34692117,60.78802022
Saudi Arabia,33,44,29,1,20.91689919,44.37181008
Singapore,44,7,39,1,1.357107,103.8194992
Spain,87,8,31,1,39.3260685,-4.8379791
Sri Lanka,48,54,79,0,7.5554942,80.7137847
Swiden,63,13,80,0,41.6716723,-80.4062207
Switzerland,19,63,84,0,46.7985624,8.2319736
Thailand,90,17,76,1,14.8971921,100.83273
Turky,75,22,90,0,49.1658654,18.7518006
Ukraine,91,77,12,1,49.74695691,32.33144024
khamra,88,26,36,1,60.2568871,113.9545088
Vietnam,65,55,69,0,13.2904027,108.4265113
Yemen,78,69,88,0,16.3471243,47.8915271
Zimbabwe,21,69,76,0,-18.4554963,29.7468414
